,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
944,8/7/2014,1321.4980286617501,21.73311954065711,127.52553110660304,353.37179856595293,1465.8917006223148,3196.063723833254,111.82534846890479,0.946646481771047,8.07068668806703,0.7949794920792956,8.011482902377697,18306.023816308007,83.88073351864074,1200.975348793219,14247.158580814927,43.77548714964608,18.666937027201836,72.81939981546688,32.919989574843434,25.594767629335962,59.005957910183696,35.23472703133781,60.825829484072564
945,8/8/2014,1302.3837737836066,21.613383369259427,128.00805543390237,352.87505329971117,1475.326428924642,3189.6779123556576,112.18117206889266,0.9504354835530583,8.074407664453084,0.7927096195495505,8.015710740524288,18493.535870588028,83.73657087149873,1199.2526822211653,14395.61217125683,43.54757756943328,18.79938187057756,72.91833759159253,33.28027708467399,25.579649975151895,59.130876535007936,35.36565805075973,60.690004131847104
946,8/11/2014,1302.0770417237202,21.680069794989762,127.75491955875913,352.0131935801828,1475.646934073747,3174.0075552693006,113.4261467264615,0.9484409530595845,8.051044782986663,0.791939207442607,8.036137536101513,18501.88239304703,83.33215107587888,1191.889335307918,14413.389136379254,43.58853083941583,18.65154069002099,72.1394784527009,33.29350586792946,25.596921206408783,59.35317192622399,35.14744133670666,60.88957634368082
947,8/12/2014,1300.0741888477312,21.699208065234256,128.125300785983,350.502021479325,1477.607943087878,3186.7458202989974,113.72328448042784,0.9511218256296119,8.000267339795684,0.7896831730380223,8.066547595428508,18585.674898840603,82.87124471453548,1193.649592349298,14391.950610556612,43.59768580851167,18.618907169630678,73.14830576418701,33.48882786615175,25.606840126896348,58.88093321308451,35.15500208661145,61.26954315094019
948,8/13/2014,1301.4803109120035,21.71104588046141,126.38546002817735,352.2099354362231,1459.5029527339827,3192.3205162300333,112.97482101877327,0.9326996740031938,8.084936734199076,0.7743651267647488,8.117252530508916,18736.253730272998,82.54730536340197,1176.2476440251717,14392.139897929286,44.16574510014425,18.79090598153008,74.36953704698803,33.655284592310764,25.555503947785503,59.793921511494034,35.67142499450539,62.065202543862696
949,8/14/2014,1285.8788194608735,22.03624631970487,126.65174904010831,350.2850161515136,1460.5131751042272,3203.2798404709038,113.04692461716449,0.9273213844443516,8.09054234258723,0.7737322464891208,8.00666527898241,18726.369108785377,82.45374262333718,1177.389803493835,14459.63753076172,44.3909372238886,18.735148909489006,74.45937141333899,33.96598671556232,25.620881755561943,60.22695951635681,35.81975819111403,61.568654368477866
950,8/15/2014,1304.88706621532,22.036023279996886,125.63679306041028,351.4999815188939,1446.8455635767841,3183.46683473511,112.77373939271861,0.9369970003314959,8.04536956778406,0.7790360194790233,7.996543648236567,18635.95001097006,83.54885707147443,1162.5110215585573,14478.054899539342,44.28441480358496,18.70084247936319,74.06675013930764,34.20015424986158,25.605627753831158,60.20850058570515,35.424116366789015,60.76765335014668
951,8/18/2014,1299.0592764990135,22.026734460445457,124.78119021461083,353.38843597350706,1441.2910643204661,3170.182573427013,112.74250219441629,0.9451329468057059,8.045190507937365,0.778125374578357,8.0033541436062,18554.73881682242,82.91161436797199,1164.8785369938344,14472.287784544975,43.93958083310623,18.61560136127051,73.91133565118747,34.24197716058022,25.471696065825178,60.32738410755796,36.20051525157805,61.46838525345309
952,8/19/2014,1300.7037955317123,22.03613800397651,125.27372615353079,353.55932824987246,1459.2327760019832,3163.096900131052,112.82801091976015,0.9518502785217419,8.082612231347484,0.7793264793917757,8.064243041059601,18568.140542307905,82.79025692046675,1161.259355225265,14639.811839623904,44.17021431845209,18.52054390708822,73.67196294203369,34.230040290538824,25.729927062245174,59.79969332845346,35.80147572877508,61.007961130046326
953,8/20/2014,1303.778301740502,22.021274895386686,124.5160900893653,358.9402639610141,1439.320978319734,3210.1074531431927,111.2207730967926,0.9626504196888988,8.064636931314716,0.7860659762660962,7.9779162447824366,18318.016801044025,81.9209384163242,1162.2875255944612,14721.027521494234,44.32902320340984,18.464028526448345,74.23370267755958,34.08310649663617,25.919759847905734,59.990785058579085,35.391674896673486,61.601045300201406
954,8/21/2014,1310.8856633089956,21.877518323490598,123.4693575970057,362.97451715434244,1439.5191852189353,3170.7920716606895,110.95301135829288,0.9610478586780362,8.038264995961217,0.7757931881535932,7.919470822432095,18236.819199847505,81.73470245728048,1164.68658649901,14603.644149847447,44.762411680985416,18.372337405739316,73.90288992544474,34.5704582544638,25.297602324330423,59.2016425800793,35.73140615088673,62.079445098972435
955,8/22/2014,1300.628906905284,22.244623859147868,122.65830918233108,362.55813881630917,1461.759132982805,3171.8313366670777,108.81064641279441,0.949812604089975,8.126207219222385,0.7705147659879966,7.8334724071445105,18193.532750205723,82.05081372137671,1168.8542481086574,14546.88144391327,44.94386927005978,18.741007517358952,73.43439957532102,34.760309211126085,25.44613669879476,57.955543906760056,35.594880782690296,61.92649709268376
956,8/25/2014,1297.249247679507,22.176198113792687,122.84957433902927,360.44774163115613,1464.6227157437445,3175.4572382839483,107.67922869910016,0.9545991100300691,8.208987507493092,0.7649272359609133,7.805215653266081,18496.264053983705,81.4226612255235,1168.0586331716859,14562.124944079203,44.93356858588683,18.625574721002124,73.93288161493564,35.0035744389008,25.4650926094086,58.26510802256218,35.468987369054894,61.48905288754587
957,8/26/2014,1286.9435964686402,22.285141212697518,123.26400239616473,359.40608479267144,1467.0356009783163,3178.7783674636344,107.6949198320247,0.955300997872386,8.211651350434623,0.762363719090101,7.7240297504967765,18477.835000550887,81.28651852296984,1168.245604476175,14470.134544274766,45.29947277570344,18.618903486960964,74.08021372170825,34.82177421987132,25.498196811892655,58.00039897979162,35.32973798774288,61.10798364223769
958,8/27/2014,1291.6006619117852,22.838777448523466,124.07285764025276,357.1421926424943,1474.0437834870377,3180.8404196864026,107.94871074812498,0.9437767229445176,8.160661214989254,0.7699057003882642,7.768401896757106,18539.629033979883,81.17367392075273,1173.5303439250026,14527.589407324263,45.30882304041099,18.54764507576478,74.42697920207809,34.606613143726754,25.30249192961625,57.36193280244633,35.96982769103331,60.89365938067976
959,8/28/2014,1291.7791622756945,22.88646679549157,124.58528943501969,357.31397348288203,1469.011957206809,3185.0781327132017,108.01270624089179,0.9420570045121924,8.166465850583782,0.7671360156921829,7.763747854699677,18551.256284316838,81.18876648251758,1173.5615888426469,14505.605596111003,45.57743914468798,18.5381969802478,74.2455929822729,34.46490171443551,25.337402688638253,57.24848465980742,36.03412300813104,60.79006595117972
960,8/29/2014,1293.6989365250893,22.817965357625333,125.12668849053141,357.1623445422004,1464.767752336859,3204.4908311835793,107.46723993283544,0.9512524335106194,8.235931102405907,0.7858853627709553,7.82076539771096,18785.202736693427,81.3938230426956,1165.3618409286307,14596.851784950595,45.59271230063586,18.60151409794157,74.3284885414562,34.69886688036398,25.27152373066456,57.544913039251625,36.2342164711466,59.58442923205903
961,9/1/2014,1291.923959634837,22.731592878370563,124.84307563550229,357.6504316830036,1464.6939180960003,3204.616387536426,107.43833959508932,0.9535056988074068,8.229858957765796,0.788603016035616,7.836852168176335,18773.03248750916,81.4739108536034,1165.3061812326193,14561.550425221147,45.63796154384893,18.583229265862933,74.28163286400685,34.717058976361706,25.25951965960433,57.53681699953215,36.399923157419906,59.50685151797519
962,9/2/2014,1300.5942557877593,22.57506611907838,123.34737443949527,358.8692714163832,1447.0100096174501,3243.5528044611674,107.02226923716243,0.9644298892067676,8.302309262966144,0.7987796160958487,7.9609897421847595,18933.823725420356,81.94226906492233,1180.7382789243172,14529.290869976794,45.551177159224956,18.475599738886785,75.23612864062663,34.31165294996595,25.584962189698782,57.8500462261511,36.477747963740896,59.70425503728501
963,9/3/2014,1295.289307937581,23.007853878350165,124.69261017190276,359.23516540498986,1436.9507068762414,3215.7918047375424,108.18336688834017,0.9709404611814884,8.284642854298127,0.8048161818936266,7.905574303424932,18807.90842171489,80.83936557426425,1186.6794104595429,14586.830263318321,45.938263680286575,18.48243616666339,75.16755611095604,34.73292263352382,25.668000809366678,57.74750265560704,36.80460177557506,61.09608900460413
964,9/4/2014,1284.6734834820436,22.952696047248043,124.75050601583858,357.86774352381553,1450.011496536705,3229.893826297943,107.84920146466735,0.9804887438443649,8.302366006474506,0.8043724549650755,7.89644434935483,18911.561937067836,80.86711432127777,1188.6044317288965,14658.564031696396,46.96678052719929,18.68057999431844,75.18871967783888,35.28229869129132,25.806475475014413,57.371435362423796,36.91477033880714,61.49198406407099
965,9/5/2014,1281.9950923578117,22.91916661379565,124.6373550148094,358.4609729843929,1447.0985747886416,3228.070945883601,107.75993577119094,0.9882295785619463,8.291883568104176,0.7950551882358663,7.884735593612285,18906.462251356865,80.71521964482926,1190.8657977987657,14633.10334212513,46.20416446491696,18.72199021458749,75.18554474815674,35.55979024276127,25.719901060431802,57.65345037352471,36.6673340349553,61.693801218709766
966,9/8/2014,1281.7759544661787,22.952499057404456,123.88865217092169,351.54478716163175,1434.6292502222461,3220.679784124989,107.48016303039421,0.9741851550455511,8.317605690675835,0.7792912344643044,7.991256300380313,18672.688223917998,81.07229875284641,1190.2413217349533,14730.580749368024,46.073324064812965,19.059842281448347,74.13342085801125,35.932635636169664,25.744879306203607,56.550200473359034,36.79543808312282,62.72041055039329
967,9/9/2014,1287.485820089799,22.88577341680466,124.44854741511139,352.488087473566,1437.4339116381843,3223.313873324632,107.58173293322267,0.9672352502598389,8.322788434602666,0.7812051061162021,8.014730642868038,18637.68542509277,81.20470059319045,1190.7893815658354,14790.969531935092,46.887014470301025,18.977127465471458,74.05699405262348,35.45635523967502,25.690505791003403,56.87319863912459,36.719851581898475,62.61569434763781
968,9/10/2014,1286.2324043554083,22.902718516156064,124.35766328176265,351.0808564988406,1437.4361349335445,3231.1358402164537,107.77179431895685,0.964077561192184,8.328719781313593,0.7862883513207877,8.016124293611494,18653.585512902042,81.5009972102223,1181.8704098670312,14823.127076772727,46.97925134024864,18.998983525527862,73.79699058831295,35.35206603637753,25.66758684112378,57.10858036673884,36.73780078171112,62.933835143934004
969,9/11/2014,1283.2884457249359,22.90598211540594,124.18182708357678,351.23850527529663,1438.36297629566,3236.328434666328,107.99607377278727,0.9650438615816456,8.316290483141467,0.7908373824313056,8.04245479347711,18755.318339248595,81.67326699949277,1187.537908806337,14849.279546447971,47.01220416430362,19.039601892186617,73.57304690659461,35.09902653202823,25.67042644150818,57.12039167703429,36.79299948253034,63.35471554377801
970,9/12/2014,1290.9507352323114,22.843014435067193,124.38952706448966,354.3093584151019,1476.5093628621632,3220.970277809061,109.01366905737356,0.9715346387351962,8.323158193949451,0.7863626906509199,7.936139352790689,18620.616093241013,82.80000026526764,1192.6039348844595,14760.693698693778,46.958835947072295,19.142154295434334,74.98585914622902,34.67009250273175,25.639235894758112,56.611047433863384,37.05738336296528,62.91507445719166
971,9/15/2014,1289.9720263925608,23.44103091721978,122.95032979898544,350.19596026460687,1479.8591834914832,3189.440732862759,110.1335377720642,0.9728892119547172,8.407163494504541,0.8069101969937291,7.980021548591384,18844.569365953514,82.7983181425004,1184.6367834554137,14748.959601044546,46.94388730235932,19.036638826638555,76.09431389880078,34.67844169821142,25.63510625956202,56.18609539376657,36.89853239665458,63.20371288184406
972,9/16/2014,1294.8646374120608,23.52164297685143,122.9096729391963,350.4118800182392,1485.5712071013331,3172.994205625052,110.48924601146454,0.9628310075715625,8.354359172465537,0.7975226611613041,7.979821364824126,19091.53945890774,81.78384522080479,1188.1634762200758,14744.266920686368,46.96013966767835,19.218609133566115,76.08796957620945,34.73439677096608,25.49586049475797,55.87069305861807,36.87088540017452,62.85738992210675
973,9/17/2014,1297.4280795009195,23.44276080221449,123.1142312482906,350.67248223673295,1484.738688127718,3169.505705013254,110.50854735149632,0.9637668246204238,8.359212077222155,0.7977563571113968,8.011849085299088,19071.213011025415,81.79217470406704,1187.9877004113914,14768.342006472938,47.1616079856977,19.257314924020623,76.10013997061593,34.61554917968331,25.561101093447867,55.92454446869148,37.08400764261679,63.38421127515595
974,9/18/2014,1297.0620965702753,23.41619061301133,123.1846280001203,351.19342507629995,1485.5587340437744,3171.7835217627503,110.27264562221816,0.9672346734485928,8.37740227576492,0.7978178963393651,8.004603041061607,19069.28780056701,81.83027695516644,1188.2549893241066,14772.758956778403,47.148243752886565,19.20915082448362,76.05689075791427,34.62357961806448,25.591550074930964,55.87209149176776,37.06216324087574,63.269541088277016
975,9/19/2014,1297.4388367872664,23.416209660756202,123.20396226509892,351.3478525324004,1485.6241042059557,3172.0929646947907,110.2727106127317,0.9674575906190388,8.377959048352517,0.7982898313698571,7.9976726043750705,19069.497020145678,81.83160892974783,1188.231033693301,14773.120806059389,47.13943200149589,19.211972063646538,76.05023097460003,34.67926779738864,25.5887165271013,55.87653075267751,37.09079549225481,63.28385386951606
976,9/22/2014,1292.443928084511,23.26409838562965,125.17592270171325,356.8478405226953,1485.1809778154122,3161.9369402276934,110.34363642926019,0.9706261516569048,8.368819591976498,0.7861775311990653,8.200532397859865,19148.33172917592,82.33861106911039,1184.3452280163783,14665.39864713417,48.55133228845018,19.245494155020896,75.7216309886354,35.30082157814269,25.31649800598022,56.554168229044265,37.071511083046346,63.2835887504129
977,9/23/2014,1294.7295620098084,23.237429590560648,125.26905639577276,359.14130069546894,1497.4937315750667,3192.105938386408,111.73093127598803,0.96474547195439,8.350113643251534,0.7944199509511011,8.191264834030251,19355.254180978474,81.53959156331267,1177.20389619595,14667.522074951996,48.56388760456255,19.197809134719,75.56764579812263,35.32326341210927,25.334637926266964,57.117021507695,37.02449179249604,63.07873489857593
978,9/24/2014,1293.4618231060704,23.270757423026165,124.81301761714118,359.89723868418014,1503.0798563238493,3194.363174135978,111.65172733419568,0.9623295114421159,8.25077642771246,0.7980963136545312,8.15049239319788,19420.157795053383,81.47222167287588,1175.4390277211687,14587.119618564278,48.322040813974404,19.26107930190929,75.90841888822516,35.3384602228453,25.266146075256575,56.80511561873183,36.973384609461355,64.19554055175335
979,9/25/2014,1298.4189510466456,23.104999157155905,125.68308122889638,360.0354823832026,1483.2518345941508,3249.3482353003938,111.83291611013189,0.9768473675680469,8.134742902393286,0.8121285019468715,8.073887018916116,19631.536812153154,81.88148261637761,1174.4835422537215,14193.825164460863,48.8011766120453,19.323428123556482,74.85625352570047,34.40380196069098,25.106998850798917,57.515646557153154,36.371851176795516,65.15813674013577
980,9/26/2014,1300.336065807832,22.954842051020385,126.0994876057598,362.0466711583133,1473.069036022062,3245.462099836372,112.20112169476577,0.9876839611353695,8.084246257578489,0.7925819044013581,8.13598633784193,19484.50831666539,81.22521448432377,1173.255298210538,14357.26380798198,48.44355582164931,19.47867535587796,75.406780478867,34.42930204260526,24.88712145622554,58.14471102134446,36.97508001714266,66.71898307258289
981,9/29/2014,1299.6627232022602,22.954510621659573,125.99792753088285,362.1993185730028,1474.24139088539,3245.9501787841727,112.18199976279831,0.9882327106795852,8.075645392610255,0.7971239101392814,8.136227194321844,19519.5734855127,81.53062475100607,1170.3697421097909,14361.476263347953,48.434337825372936,19.467505406983996,75.4568454714088,34.51035225083208,24.88384974468627,58.16197832639885,36.966136710252215,67.13591585991148
982,9/30/2014,1293.1607760949864,23.144204593119525,124.10995657126877,360.8079025562613,1476.1696446580402,3225.105167378302,112.2330966824463,0.984906467765251,8.070433996998192,0.8032118926445629,8.147119201980528,19875.572714074686,81.35998904172635,1170.7832697242093,14470.44845735382,48.982250848729066,19.537552685443416,75.15772867437406,34.14499278076492,24.88811871785147,58.430992646542926,35.455566611374834,67.15776551756525
983,10/1/2014,1297.620959510247,23.556112278654435,125.00616558177076,361.58433968857486,1474.6227911406475,3201.4915965296927,112.70661608682701,0.9829761937003413,8.06794070316054,0.7982642354039293,8.108447379888366,19802.344405769123,81.03100261895133,1172.4950941092861,14376.885019138803,48.07440737777152,19.474707755886918,75.16138970663182,34.05311098219069,24.798653327605933,58.31437008174571,34.79142257457028,67.31646463822561
984,10/2/2014,1315.0461035531443,23.7375876020969,124.83110383908601,359.92542575638754,1488.8986424005586,3227.036637842406,112.34032262100752,0.9753673933167466,8.050909582697193,0.8055653625234732,8.120125757849328,19792.82761992948,80.64788176310842,1162.4678593680635,14440.960441663805,48.461317989877195,19.465103894996563,75.15167714271274,34.23803510187331,24.910807364401958,59.16012915147275,34.828849365843496,67.27632629497202
985,10/3/2014,1315.9893886365508,23.768689845893004,124.75341500242298,356.2821562612994,1495.4159171896888,3228.1285405819535,112.11930640615554,0.9664709811865604,8.016559795808828,0.8127683953455531,8.082461722547658,19857.941440211467,80.81636011374718,1158.0786918552458,14281.398549877124,48.44772671794277,19.469612123297896,75.54343600259388,33.977174044276666,24.883493099939212,59.76039429347958,34.53118501016108,67.56283530871232
986,10/6/2014,1320.3847405642293,23.810776262057868,126.85885157598943,359.0850625166464,1492.1594318664716,3204.8346205855423,112.41300604014783,0.9750608957603045,7.983460390927353,0.8268445081494655,8.128412442421203,19820.53206481456,81.6434538737757,1157.0811154763264,14140.88277632075,48.5071021997525,19.383085253411657,76.06787955452015,34.257311371785306,24.88469186573468,60.48092140631447,34.39706657079507,67.03915818707439
987,10/7/2014,1319.3128930275477,23.760160974148686,126.63428434174513,358.82231805935766,1493.4855957933355,3195.820312490088,112.38832711114733,0.9736150553739199,7.978570908938511,0.8257620615905127,8.113977813476858,19818.045029716995,81.41550640918499,1157.6002958329395,14086.81727565474,48.21583747740351,19.360405853305952,76.22905287364013,34.1041011078982,24.96282874770091,60.64300631371944,34.450506040093515,67.08305466559442
988,10/8/2014,1319.2784464261817,23.745047981870066,126.57092670719429,359.2997564686782,1496.0550415328305,3194.5411781813955,111.41090986697972,0.970123307435976,7.929031218992737,0.8246130069511503,8.095243140257969,19861.203823289758,81.68197661380054,1162.0040915468817,14077.247571916827,48.20044244740992,19.33362615120323,76.00345580856317,34.051869763212,24.942918682698917,60.7112325591542,34.44334632269409,66.68513572848966
989,10/9/2014,1325.18775613589,23.755202825225822,127.06588886979526,360.98654372154823,1490.7989672395065,3224.7145552111115,109.8924421538483,0.9611117017516629,7.893566011338827,0.8292700024176712,8.150095598543208,20021.390761666815,82.33884254934013,1165.0185165245512,13972.241642719115,47.9618966525686,19.34672364491518,76.0308037789069,34.08188101054506,24.774363526861716,60.763789514275324,34.39044107221901,67.03546710307195
990,10/10/2014,1327.6945488242966,23.745919260680264,126.86502642029906,360.2109636478599,1492.191867419255,3209.419408136781,109.61459046927773,0.9604719191696175,7.809858618325942,0.8298921533140445,8.162399910534493,19854.30368814902,81.56135413095836,1161.7887188287277,13900.300459312053,48.035487551842344,19.306610513837864,76.46728909556298,34.54987442798924,24.857187554301778,61.23565085562661,34.11178759515827,67.29013347288522
991,10/13/2014,1325.3664618288894,23.323208248973906,125.8481632649172,362.0078622557755,1496.9293521025716,3233.2483682140173,109.7768732477578,0.9733735744645442,7.750567920446704,0.825329880078538,8.20584575608953,19801.953786764687,81.41933095671293,1166.1160320018043,13899.239896844707,47.88133120453078,19.411601173702252,75.57368394855224,33.53807142281128,24.818309268449934,60.51420265293805,34.171109517687405,68.39339023022923
992,10/14/2014,1333.077552609952,23.147699504414884,126.57420732866706,364.48218418481713,1497.3143639565988,3211.61019123695,109.66389083462953,0.970685192272256,7.730593961126374,0.8172851472738459,8.216403922793761,19792.488657987302,81.12089851494632,1164.1079082950766,13937.997845406138,47.69267435765999,19.418252639998755,75.82477376834956,33.723958461950815,24.89304542891439,59.83237888183055,33.914736473346835,67.7763764490444
993,10/15/2014,1351.497249077207,23.21357736177838,126.58280019507126,363.9830145648274,1498.2322086141444,3225.114804602544,109.5269447932022,0.9711238406513346,7.754181720028502,0.8118798340921219,8.355443110243375,19833.23123700105,81.67111257417899,1183.4127535203636,13858.287577925292,48.406809313980844,19.259776030773445,75.17154318794881,33.87939292248867,24.8188087192409,60.47868638945611,34.27112483984199,67.0800133317157
994,10/16/2014,1372.3533282791182,23.651820610597635,124.79048514782939,364.31512932753725,1490.5849422651681,3178.792846559626,109.76699535964549,0.9606409956220069,7.76319578840802,0.8163981153068446,8.452699418841172,19675.208119687468,81.07224129891024,1179.8381629163932,13902.924991017508,48.64603553595165,19.39755547286565,75.33614519788354,33.95176464491809,24.834551447043975,60.76451672370431,34.10517375716782,67.70009657553025
995,10/17/2014,1358.7888642471698,23.951291417048868,125.26741718132105,361.19030095823456,1456.2535895420624,3156.338779766546,109.48589995521937,0.9553738063403254,7.783173390683841,0.8318773801807251,8.476550465305637,19625.71998141904,80.10296991479942,1187.7273467037553,13756.580930776121,48.40310261080461,19.403442385604205,74.7931614536437,33.83989839646465,24.604438696823582,59.70356906796789,34.42918506264036,67.83290659225356
996,10/20/2014,1340.301795773724,23.625305401016004,126.87536409181108,359.3158973977235,1448.168467723474,3105.76815942418,110.16152884846869,0.9574135393873124,7.774601575211643,0.837576205861758,8.30348589351651,19706.09975619362,80.71733818711466,1186.4974448416237,13596.376776668918,49.42794737888905,19.638276334278007,74.78309264038768,33.26494048270698,24.590054727888234,59.88589064383132,34.212242398204054,68.09603585189282
997,10/21/2014,1330.169654927831,23.916938347501148,126.53657634493416,355.157185197236,1456.433682279017,3145.0208006674934,111.70709286257377,0.943687420269231,7.72641801097491,0.8320558895814795,8.348910007552469,19280.73535755224,81.09317322873451,1177.4569793061128,13583.06775982889,48.840187873409135,19.705568875117475,75.23204764105576,33.604772652543296,24.544428132211074,59.83643093889315,33.80761056076007,68.16071925078636
998,10/22/2014,1305.3401319587763,23.764794733843743,124.30513458679998,357.87968346587365,1448.7977183320752,3155.8328215906818,110.9766229423517,0.9340766911450081,7.773710896050379,0.824041040800796,8.281225432743597,19093.65296234021,80.6413806320106,1169.815976488476,13685.871315759963,48.862773815013995,19.48204158781155,75.41908747886517,34.02415949656043,24.227834143497283,60.880826715451185,34.17033474347999,68.45000887668182
999,10/23/2014,1297.5363851315997,23.556329739311554,124.26587792686227,362.4706726622193,1465.5271180304178,3118.2119747694137,110.4228185565345,0.9249803694979037,7.751018739892884,0.840221941025876,8.267138458745917,19072.667139727928,79.95532976165369,1164.5211464207498,13572.5034371098,49.13606087335223,19.58668299279459,75.80887975081795,34.284589684438046,24.14975017277586,60.600638997193016,33.49054074307363,69.53947305974184
1000,10/24/2014,1297.826340745083,23.557628659175357,124.26530653641585,362.54919060017085,1466.9250182186972,3118.4244196879213,110.29849226278652,0.9258597348946968,7.756972973454121,0.8411621263123495,8.270652954577839,19083.19636128784,80.1068922655264,1165.8490155289874,13581.838032187121,49.13756372126338,19.55657036808378,75.80688069972899,34.297939352187825,24.145302636647465,60.572031879114604,33.47956639802482,69.45185253507476
1001,10/27/2014,1301.892768942548,23.32697890514083,124.11215454257712,361.3670489808915,1462.5184279789805,3124.120209717175,110.25791242585181,0.9228139168607181,7.729554306991189,0.8490457732211797,8.17461156024996,19159.22343478073,80.20853715001425,1168.578690866819,13712.28155299517,49.72506669980909,19.632146082614067,75.56281905665041,34.902295589697644,24.021087730191688,60.76111013625182,33.133700808148504,68.61470758508565
1002,10/28/2014,1301.6836135593398,23.32240133153755,124.14654584540571,361.0925054055178,1461.4403859446033,3124.5165462078508,110.20013365655603,0.9210330398149693,7.74734326392145,0.8497474641902,8.180987550776257,19138.75616527458,80.83934536449172,1168.561931516981,13712.79863810059,49.72290699607621,19.62366974986727,75.54298205362298,34.901630857287586,24.02389469256743,60.79329706924591,33.12406541794165,68.18286815323519
1003,10/29/2014,1296.901676765685,23.45479011809356,123.3339800220434,364.1470820498296,1451.7160168718435,3128.2045088245154,110.04459939043355,0.9196417191769992,7.788085144169319,0.884495727914167,8.222606378025446,19323.240724011204,80.89952460769402,1178.4542517091193,13551.932179663321,48.770585420963634,19.629828473628095,75.48119798140176,34.31681809058892,24.121653883147232,60.966629888045134,33.43527386562158,68.56747176572306
1004,10/30/2014,1296.3127775385199,23.54569796165277,123.21112323748727,364.338230540306,1452.826537127024,3135.250061987845,110.07687314861984,0.9213846403251523,7.7887672725746055,0.884203180114642,8.229587244515107,19338.53487956805,80.76358277085956,1179.2822260462349,13572.99249857107,48.43939655853811,19.595852823248315,75.46156386302602,34.26788605022407,24.120247364054883,60.90573890697917,33.00648559431844,68.53594237020175
1005,10/31/2014,1295.9886525841625,23.541610292515823,123.21871207131343,364.33870965161015,1451.853907512097,3134.2332250360087,109.79310800697229,0.9229970511602132,7.774976411594438,0.8847439904324141,8.23297477751193,19356.809741697165,80.65404115180219,1180.0708422379025,13584.877575328645,48.437981558766275,19.562147026775875,75.48230091577783,34.17835481551179,24.11807265957022,60.910602335507356,33.01083116754555,68.4914976140889
1006,11/3/2014,1293.896047827393,23.630373384963864,123.24551232194801,364.92674823888404,1450.6973769820338,3125.490483792916,109.80120592226329,0.9246429633168028,7.769921455897656,0.8789588791945727,8.242147363656182,19356.671029818397,80.74324080633119,1181.3393834049168,13623.663009267608,48.63727687150097,19.545660095660416,75.50509065683221,34.2855330476958,24.093108677935067,60.776865062690405,33.177278579525044,68.81673050784224
1007,11/4/2014,1292.4049705510845,24.188975633217932,120.75711855961487,359.80511501197844,1468.5564522229645,3120.9031199065844,110.38514882746657,0.9232328542996656,7.799902411856446,0.8887374655262947,8.28341901706629,19606.832133371725,80.07813958672034,1182.279772471128,13663.571843517746,48.41032695091564,19.28171906213849,75.63104473408492,33.82724803320581,24.010196507441535,61.871950757740706,33.1411298980456,68.79153268555908
1008,11/5/2014,1299.3422993876377,24.384976176920354,120.36841859422883,359.1928324149938,1473.9851121551492,3120.8625292510865,110.40227861107182,0.9230856494636538,7.8082977441095,0.8895106221569445,8.29422813091834,19678.750792333925,79.99730605554674,1183.6706585518737,13603.9818456998,47.81327729013916,19.327228535017248,75.64324223250603,33.728898801879836,24.016356318549033,62.13435842639471,33.17571478232942,67.62874223633109
1009,11/6/2014,1297.6701332513012,24.090715892423884,120.47807622159667,360.57975566397727,1478.3731426206718,3112.6574910241056,110.5567669811159,0.9187578531294472,7.828034133224993,0.8659364884148179,8.255867734722369,19830.509333241363,80.13669054881021,1177.577669233657,13816.237392061761,48.025907904136204,19.284638864919298,75.5514840178579,34.06196921129139,24.02136690149217,61.48670000981897,33.91575924570256,66.94811704601318
1010,11/7/2014,1305.1369054981653,24.14721612998492,121.27196541095472,357.19226851872276,1503.9501331184688,3128.8416576552268,110.57105880761063,0.9085428462774542,7.871710547554282,0.8671016231988466,8.184855521190006,19876.92352703049,80.21007868888897,1161.8302788475355,13766.099001026605,49.25242177667493,19.153707158410718,75.05604291904869,34.21051842062474,24.075250459236898,62.28187153872352,33.4141954072372,67.04271031181352
1011,11/10/2014,1290.0943415043503,23.814238945084092,120.04786561512357,355.0752697123291,1541.8242572954953,3168.5164441691436,110.53371160669043,0.8974071112162697,7.877602307509422,0.8794107370564013,8.175239164121246,19798.994249381725,80.45385598737828,1147.3029486380478,13612.911890055108,49.73128574603977,19.149479746131576,74.49764568384452,34.15847748554832,23.922896091787972,61.42105608628047,34.01487453202226,67.09793032014572
1012,11/11/2014,1279.1605696337317,23.864136354524806,119.09780533029827,352.84201874459956,1544.3897223400609,3177.663435041279,109.76279473451407,0.8941631576766915,7.909947108487493,0.8750855565465326,8.316600057758919,19897.277850578634,80.75187213312286,1153.523649085663,13809.061682083322,48.989395283533405,19.183913274154524,73.10690742468621,34.43664066714175,24.02476314345946,60.59549240264902,33.09748192962653,67.75971966836022
